domain,email,source_url,source_type,source_kind,found_in,crawl_depth,confidence_score,confidence_label,reason_flags,sighting_count,verification_status,deliverability_confidence,resolved_company_domain,identity_confidence,delivery_state,confidence_band,finding_type
kharakapas.com,featuredcollection@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,fcollection@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,geru.jumpsuit@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,gerujumpsuit@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,gjumpsuit@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,dhara.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,dharadress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,ddress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,peru.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,perudress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,pdress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,anar.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,anardress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,adress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,blush.tide@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,blushtide@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,btide@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,cadlenut.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,cadlenutdress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,cdress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,dapple.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,dappledress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,terrain.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,terraindress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,tdress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,pickle.dress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,pickledress@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kharakapas.com,falling.grace@kharakapas.com,https://kharakapas.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,kharakapas.com,90,valid,tier_c,inferred
kidstudio.in,phishing@irs.gov,https://kidstudio.in/2000-direct-deposits-in-january-2026-eligibility-timeline-and-beneficiary-guide/,httpx,site_page,microdata,1,98,high,site_source|untyped_mailbox|domain_mismatch|sightings_6|verified|band:tier_a,6,verified,90,kidstudio.in,40,valid,tier_a,observed
kidstudio.in,hello@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,kidstudio.in,90,unknown,tier_c,inferred
kidstudio.in,contact@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,kidstudio.in,90,unknown,tier_c,inferred
kidstudio.in,sales@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,kidstudio.in,90,unknown,tier_c,inferred
kidstudio.in,support@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,kidstudio.in,90,unknown,tier_c,inferred
kidstudio.in,team@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,46,low,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_c,1,risky,45,kidstudio.in,90,unknown,tier_c,inferred
kidstudio.in,info@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,39,low,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,hi@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,media@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,press@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,role_probe,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,usa.today@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_first_dot_last,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,usatoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_concat,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,utoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_f_initial,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,privacy.today@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_first_dot_last,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,privacytoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_concat,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,ptoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_f_initial,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,irs.today@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_first_dot_last,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,irstoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_concat,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,itoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_f_initial,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,donald.today@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_first_dot_last,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,donaldtoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_concat,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
kidstudio.in,dtoday@kidstudio.in,https://kidstudio.in/,inferred,pattern_inferred,pattern_f_initial,0,36,low,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|risky|delivery_unknown|band:tier_d,1,risky,45,kidstudio.in,90,unknown,tier_d,inferred
koovs.com,,,,,,,0,reject,no_emails_found,0,unknown,0,koovs.com,0,unknown,tier_d,
lakmeindia.com,support@lakmeindia.com,https://www.lakmeindia.com/,httpx,site_page,html,0,100,high,site_source|useful_mailbox|domain_match_exact|sightings_25|verified|band:tier_a,25,verified,90,lakmeindia.com,90,valid,tier_a,observed
lakmeindia.com,lever.care@unilever.com,https://www.lakmeindia.com/,httpx,site_page,mailto,0,98,high,site_source|untyped_mailbox|domain_mismatch|sightings_25|verified|band:tier_a,25,verified,90,lakmeindia.com,40,valid,tier_a,observed
lakmeindia.com,grievance.officer-privacy@unilever.com,https://www.lakmeindia.com/,httpx,site_page,mailto,0,98,high,site_source|untyped_mailbox|domain_mismatch|sightings_25|verified|band:tier_a,25,verified,90,lakmeindia.com,40,valid,tier_a,observed
lakmeindia.com,hello@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,contact@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,sales@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,team@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,77,high,inferred_candidate|useful_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,info@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,70,medium,inferred_candidate|generic_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,hi@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,media@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,press@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,role_probe,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,lipstick.liners@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,lipstickliners@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,pattern_concat,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,lliners@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,pattern_f_initial,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
lakmeindia.com,liquid.lipstick@lakmeindia.com,https://www.lakmeindia.com/,inferred,pattern_inferred,pattern_first_dot_last,0,67,medium,inferred_candidate|untyped_mailbox|domain_match_exact|sightings_1|verified|band:tier_c,1,verified,90,lakmeindia.com,90,valid,tier_c,inferred
